Country,Year,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,Var,Value
Total Africa,2000,T-AFR,,,,,,,,oilcons_mt,117.3057846
Total Africa,2000,T-AFR,,,,,,,,oilprod_crudecond_kbd,7377.664397
Total Africa,2000,T-AFR,,,,,,,,oilprod_kbd,7783.03161
Total Africa,2000,T-AFR,,,,,,,,oilprod_mt,371.3948027
Total Africa,2000,T-AFR,,,,,,,,oilprod_ngl_kbd,405.3672131
Total Africa,2000,T-AFR,,,,,,,,other_oil_cons_kbd,394.2437449
Total Africa,2000,T-AFR,,,,,,,,pop,830.58253
Total Africa,2000,T-AFR,,,,,,,,refcap_kbd,2940
Total Africa,2000,T-AFR,,,,,,,,refcaputil_pct,74.1803894
Total Africa,2000,T-AFR,,,,,,,,refthru_kbd,2180.903549
Total Africa,2000,T-AFR,0,,,0,0,0,0,ren_power_ej,0.307476093
Total Africa,2000,T-AFR,,,,,,,,ren_power_twh,2.462503748
Total Africa,2000,T-AFR,,,,,,,,ren_power_twh_net,2.346882201
Total Africa,2000,T-AFR,0,,,0,0,0,0,renewables_ej,0.307476093
Total Africa,2000,T-AFR,0,,,0,0,0,0,solar_ej,4.35276E-05
Total Africa,2000,T-AFR,,,,,,,,solar_twh,0.012091
Total Africa,2000,T-AFR,,,,,,,,solar_twh_net,0.01197009
Total Africa,2000,T-AFR,0,,,0,0,0,0,tes_ej,10.99500536
Total Africa,2000,T-AFR,0,,,0,0,0,0,tes_gj_pc,13.23770362
Total Africa,2000,T-AFR,0,,,0,0,0,0,wind_ej,0.0006318
Total Africa,2000,T-AFR,,,,,,,,wind_twh,0.1755
Total Africa,2000,T-AFR,,,,,,,,wind_twh_net,0.173745
Total Africa,2001,T-AFR,,,,,,,,biofuels_cons_ej,0
Total Africa,2001,T-AFR,,,,,,,,biofuels_cons_kbd,0
Total Africa,2001,T-AFR,,,,,,,,biofuels_cons_kboed,0
Total Africa,2001,T-AFR,,,,,,,,biofuels_cons_pj,0
Total Africa,2001,T-AFR,,,,,,,,biofuels_prod_kbd,0.2
Total Africa,2001,T-AFR,,,,,,,,biofuels_prod_kboed,0.110595171
Total Africa,2001,T-AFR,,,,,,,,biofuels_prod_pj,0.247020202
Total Africa,2001,T-AFR,0,,,0,0,0,0,biogeo_ej,0.037686934
Total Africa,2001,T-AFR,,,,,,,,biogeo_twh,2.348214608
Total Africa,2001,T-AFR,,,,,,,,biogeo_twh_net,2.230803877
Total Africa,2001,T-AFR,,,,,,,,co2_combust_mtco2,814.3812273
Total Africa,2001,T-AFR,,,,,,,,co2_combust_pc,0.014026343
Total Africa,2001,T-AFR,0,,,0,0,0,0,co2_combust_per_ej,2931.292501
Total Africa,2001,T-AFR,,,,,,,,co2_mtco2,1164.823877
Total Africa,2001,T-AFR,,,,,,,,coalcons_ej,3.51333457
Total Africa,2001,T-AFR,,,,,,,,coalprod_ej,5.452333961
Total Africa,2001,T-AFR,,,,,,,,coalprod_mt,229.941639
Total Africa,2001,T-AFR,,,,,,,,diesel_gasoil_cons_kbd,848.5089547
Total Africa,2001,T-AFR,,,,,,,,elect_twh,459.18834
Total Africa,2001,T-AFR,,,,,,,,electbyfuel_coal,214.480386
Total Africa,2001,T-AFR,,,,,,,,electbyfuel_gas,100.9783402
Total Africa,2001,T-AFR,,,,,,,,electbyfuel_hydro,80.91061518
Total Africa,2001,T-AFR,,,,,,,,electbyfuel_nuclear,10.71899964
Total Africa,2001,T-AFR,,,,,,,,electbyfuel_oil,47.39582936
Total Africa,2001,T-AFR,,,,,,,,electbyfuel_other,1.925322077
Total Africa,2001,T-AFR,,,,,,,,electbyfuel_ren_power,2.778847608
Total Africa,2001,T-AFR,,,,,,,,electbyfuel_total,459.18834
Total Africa,2001,T-AFR,,,,,,,,ethanol_cons_kboed,0
Total Africa,2001,T-AFR,,,,,,,,ethanol_cons_pj,0
Total Africa,2001,T-AFR,,,,,,,,ethanol_prod_kboed,0.110595171
Total Africa,2001,T-AFR,,,,,,,,ethanol_prod_pj,0.247020202
Total Africa,2001,T-AFR,,,,,,,,fuel_oil_cons_kbd,374.7077778
Total Africa,2001,T-AFR,,,,,,,,gascons_bcfd,6.140263443
Total Africa,2001,T-AFR,,,,,,,,gascons_bcm,63.46361539
Total Africa,2001,T-AFR,,,,,,,,gascons_ej,2.284690118
Total Africa,2001,T-AFR,,,,,,,,gasflared_bcm,32.721
Total Africa,2001,T-AFR,,,,,,,,gasflared_mtco2,66.0833316
Total Africa,2001,T-AFR,,,,,,,,gasoline_cons_kbd,574.3921047
Total Africa,2001,T-AFR,,,,,,,,gasprod_bcfd,13.43324427
Total Africa,2001,T-AFR,,,,,,,,gasprod_bcm,138.8413145
Total Africa,2001,T-AFR,,,,,,,,gasprod_ej,4.998287241
Total Africa,2001,T-AFR,0,,,0,0,0,0,hydro_ej,0.291278215
Total Africa,2001,T-AFR,,,,,,,,hydro_twh,80.91061518
Total Africa,2001,T-AFR,,,,,,,,hydro_twh_net,80.10150902
Total Africa,2001,T-AFR,,,,,,,,kerosene_cons_kbd,259.8041212
Total Africa,2001,T-AFR,,,,,,,,light_dist_cons_kbd,600.1655294
Total Africa,2001,T-AFR,,,,,,,,liqcons_kbd,2499.22642
Total Africa,2001,T-AFR,,,,,,,,lpg_cons_kbd,220.2686125
Total Africa,2001,T-AFR,,,,,,,,methane_process_mtco2,284.3593226
Total Africa,2001,T-AFR,,,,,,,,middle_dist_cons_kbd,1108.313076
Total Africa,2001,T-AFR,,,,,,,,naphtha_cons_kbd,25.77342466
Total Africa,2001,T-AFR,0,,,0,0,0,0,nuclear_ej,0.116934542
Total Africa,2001,T-AFR,,,,,,,,nuclear_twh,10.71899964
Total Africa,2001,T-AFR,,,,,,,,nuclear_twh_net,10.18304966
Total Africa,2001,T-AFR,,,,,,,,oilcons_ej,5.152680764
Total Africa,2001,T-AFR,,,,,,,,oilcons_kbd,2499.22642
Total Africa,2001,T-AFR,,,,,,,,oilcons_mt,119.0813811
Total Africa,2001,T-AFR,,,,,,,,oilprod_crudecond_kbd,7304.244011
Total Africa,2001,T-AFR,,,,,,,,oilprod_kbd,7739.73771
Total Africa,2001,T-AFR,,,,,,,,oilprod_mt,367.6677385
Total Africa,2001,T-AFR,,,,,,,,oilprod_ngl_kbd,435.4936986
Total Africa,2001,T-AFR,,,,,,,,other_oil_cons_kbd,416.0400372
Total Africa,2001,T-AFR,,,,,,,,pop,851.690092
Total Africa,2001,T-AFR,,,,,,,,refcap_kbd,3233
Total Africa,2001,T-AFR,,,,,,,,refcaputil_pct,77.42488098
Total Africa,2001,T-AFR,,,,,,,,refthru_kbd,2503.146519
Total Africa,2001,T-AFR,0,,,0,0,0,0,ren_power_ej,0.330515428
Total Africa,2001,T-AFR,,,,,,,,ren_power_twh,2.778847608
Total Africa,2001,T-AFR,,,,,,,,ren_power_twh_net,2.657130547
Total Africa,2001,T-AFR,0,,,0,0,0,0,renewables_ej,0.330515428
Total Africa,2001,T-AFR,0,,,0,0,0,0,solar_ej,5.41908E-05
Total Africa,2001,T-AFR,,,,,,,,solar_twh,0.015053
Total Africa,2001,T-AFR,,,,,,,,solar_twh_net,0.01490247
Total Africa,2001,T-AFR,0,,,0,0,0,0,tes_ej,11.39815549
Total Africa,2001,T-AFR,0,,,0,0,0,0,tes_gj_pc,13.38298472
Total Africa,2001,T-AFR,0,,,0,0,0,0,wind_ej,0.001496088
Total Africa,2001,T-AFR,,,,,,,,wind_twh,0.41558
Total Africa,2001,T-AFR,,,,,,,,wind_twh_net,0.4114242
Total Africa,2002,T-AFR,,,,,,,,biofuels_cons_ej,0.001767895
Total Africa,2002,T-AFR,,,,,,,,biofuels_cons_kbd,1.431376539
Total Africa,2002,T-AFR,,,,,,,,biofuels_cons_kboed,0.791516664
Total Africa,2002,T-AFR,,,,,,,,biofuels_cons_pj,1.767894602
Total Africa,2002,T-AFR,,,,,,,,biofuels_prod_kbd,0.702332181
Total Africa,2002,T-AFR,,,,,,,,biofuels_prod_kboed,0.388372738
Total Africa,2002,T-AFR,,,,,,,,biofuels_prod_pj,0.867451186
Total Africa,2002,T-AFR,0,,,0,0,0,0,biogeo_ej,0.034908192
Total Africa,2002,T-AFR,,,,,,,,biogeo_twh,2.312117558
Total Africa,2002,T-AFR,,,,,,,,biogeo_twh_net,2.19651168
Total Africa,2002,T-AFR,,,,,,,,co2_combust_mtco2,823.987534
Total Africa,2002,T-AFR,,,,,,,,co2_combust_pc,0.013854031
Total Africa,2002,T-AFR,0,,,0,0,0,0,co2_combust_per_ej,2187.515356
Total Africa,2002,T-AFR,,,,,,,,co2_mtco2,1174.5262
Total Africa,2002,T-AFR,,,,,,,,coalcons_ej,3.363917866
Total Africa,2002,T-AFR,,,,,,,,coalprod_ej,5.361058247
Total Africa,2002,T-AFR,,,,,,,,coalprod_mt,226.199628
Total Africa,2002,T-AFR,,,,,,,,diesel_gasoil_cons_kbd,877.7917433
Total Africa,2002,T-AFR,,,,,,,,elect_twh,487.5708116
Total Africa,2002,T-AFR,,,,,,,,electbyfuel_coal,222.9452488
Total Africa,2002,T-AFR,,,,,,,,electbyfuel_gas,115.9557024
Total Africa,2002,T-AFR,,,,,,,,electbyfuel_hydro,85.06817513
Total Africa,2002,T-AFR,,,,,,,,electbyfuel_nuclear,11.99099944
Total Africa,2002,T-AFR,,,,,,,,electbyfuel_oil,46.84333793
Total Africa,2002,T-AFR,,,,,,,,electbyfuel_other,1.995188642
Total Africa,2002,T-AFR,,,,,,,,electbyfuel_ren_power,2.772159271
Total Africa,2002,T-AFR,,,,,,,,electbyfuel_total,487.5708116
Total Africa,2002,T-AFR,,,,,,,,ethanol_cons_kboed,0.791516664
Total Africa,2002,T-AFR,,,,,,,,ethanol_cons_pj,1.767894626
Total Africa,2002,T-AFR,,,,,,,,ethanol_prod_kboed,0.388372738
Total Africa,2002,T-AFR,,,,,,,,ethanol_prod_pj,0.867451186
Total Africa,2002,T-AFR,,,,,,,,fuel_oil_cons_kbd,385.3963903
Total Africa,2002,T-AFR,,,,,,,,gascons_bcfd,6.488571071
Total Africa,2002,T-AFR,,,,,,,,gascons_bcm,67.06360122
Total Africa,2002,T-AFR,,,,,,,,gascons_ej,2.414289645
Total Africa,2002,T-AFR,,,,,,,,gasflared_bcm,36.1335
Total Africa,2002,T-AFR,,,,,,,,gasflared_mtco2,72.9752166
Total Africa,2002,T-AFR,,,,,,,,gasoline_cons_kbd,591.6612746
Total Africa,2002,T-AFR,,,,,,,,gasprod_bcfd,14.02252268
Total Africa,2002,T-AFR,,,,,,,,gasprod_bcm,144.9318901
Total Africa,2002,T-AFR,,,,,,,,gasprod_ej,5.217548063
Total Africa,2002,T-AFR,0,,,0,0,0,0,hydro_ej,0.30624543
Total Africa,2002,T-AFR,,,,,,,,hydro_twh,85.06817513
Total Africa,2002,T-AFR,,,,,,,,hydro_twh_net,84.21749338
Total Africa,2002,T-AFR,,,,,,,,kerosene_cons_kbd,253.1532797
Total Africa,2002,T-AFR,,,,,,,,light_dist_cons_kbd,604.3407266
Total Africa,2002,T-AFR,,,,,,,,liqcons_kbd,2563.698884
Total Africa,2002,T-AFR,,,,,,,,lpg_cons_kbd,243.1204457
Total Africa,2002,T-AFR,,,,,,,,methane_process_mtco2,277.5634493
Total Africa,2002,T-AFR,,,,,,,,middle_dist_cons_kbd,1130.945023
Total Africa,2002,T-AFR,,,,,,,,naphtha_cons_kbd,12.67945205
Total Africa,2002,T-AFR,0,,,0,0,0,0,nuclear_ej,0.130810903
Total Africa,2002,T-AFR,,,,,,,,nuclear_twh,11.99099944
Total Africa,2002,T-AFR,,,,,,,,nuclear_twh_net,11.39144946
Total Africa,2002,T-AFR,,,,,,,,oilcons_ej,5.274639579
Total Africa,2002,T-AFR,,,,,,,,oilcons_kbd,2562.267508
Total Africa,2002,T-AFR,,,,,,,,oilcons_mt,121.967177
Total Africa,2002,T-AFR,,,,,,,,oilprod_crudecond_kbd,7342.266019
Total Africa,2002,T-AFR,,,,,,,,oilprod_kbd,7805.86141
Total Africa,2002,T-AFR,,,,,,,,oilprod_mt,370.141199
Total Africa,2002,T-AFR,,,,,,,,oilprod_ngl_kbd,463.5953905
Total Africa,2002,T-AFR,,,,,,,,other_oil_cons_kbd,441.5853679
Total Africa,2002,T-AFR,,,,,,,,pop,873.411058
Total Africa,2002,T-AFR,,,,,,,,refcap_kbd,3247
Total Africa,2002,T-AFR,,,,,,,,refcaputil_pct,76.25847626
Total Africa,2002,T-AFR,,,,,,,,refthru_kbd,2476.11269
Total Africa,2002,T-AFR,0,,,0,0,0,0,ren_power_ej,0.342809772
Total Africa,2002,T-AFR,,,,,,,,ren_power_twh,2.772159271
Total Africa,2002,T-AFR,,,,,,,,ren_power_twh_net,2.651952976
Total Africa,2002,T-AFR,0,,,0,0,0,0,renewables_ej,0.344577667
Total Africa,2002,T-AFR,0,,,0,0,0,0,solar_ej,5.92478E-05
Total Africa,2002,T-AFR,,,,,,,,solar_twh,0.016457713
Total Africa,2002,T-AFR,,,,,,,,solar_twh_net,0.016293136
Total Africa,2002,T-AFR,0,,,0,0,0,0,tes_ej,11.52823559
Total Africa,2002,T-AFR,0,,,0,0,0,0,tes_gj_pc,13.19909507
Total Africa,2002,T-AFR,0,,,0,0,0,0,wind_ej,0.001596902
Total Africa,2002,T-AFR,,,,,,,,wind_twh,0.443584
Total Africa,2002,T-AFR,,,,,,,,wind_twh_net,0.43914816
Total Africa,2003,T-AFR,,,,,,,,biofuels_cons_ej,0.001951075
Total Africa,2003,T-AFR,,,,,,,,biofuels_cons_kbd,1.579688553
Total Africa,2003,T-AFR,,,,,,,,biofuels_cons_kboed,0.873529627
Total Africa,2003,T-AFR,,,,,,,,biofuels_cons_pj,1.951074926
Total Africa,2003,T-AFR,,,,,,,,biofuels_prod_kbd,0.73368704
Total Africa,2003,T-AFR,,,,,,,,biofuels_prod_kboed,0.405711217
Total Africa,2003,T-AFR,,,,,,,,biofuels_prod_pj,0.906177604
Total Africa,2003,T-AFR,0,,,0,0,0,0,biogeo_ej,0.048607185
Total Africa,2003,T-AFR,,,,,,,,biogeo_twh,2.645558663
Total Africa,2003,T-AFR,,,,,,,,biogeo_twh_net,2.51328073
Total Africa,2003,T-AFR,,,,,,,,co2_combust_mtco2,860.1922537
Total Africa,2003,T-AFR,,,,,,,,co2_combust_pc,0.014118099
Total Africa,2003,T-AFR,0,,,0,0,0,0,co2_combust_per_ej,2124.604285
Total Africa,2003,T-AFR,,,,,,,,co2_mtco2,1232.729661
Total Africa,2003,T-AFR,,,,,,,,coalcons_ej,3.661374405
Total Africa,2003,T-AFR,,,,,,,,coalprod_ej,5.760791796
Total Africa,2003,T-AFR,,,,,,,,coalprod_mt,243.34547
Total Africa,2003,T-AFR,,,,,,,,diesel_gasoil_cons_kbd,915.5991097
Total Africa,2003,T-AFR,,,,,,,,elect_twh,509.0339491
Total Africa,2003,T-AFR,,,,,,,,electbyfuel_coal,235.0643266
Total Africa,2003,T-AFR,,,,,,,,electbyfuel_gas,123.9857989
Total Africa,2003,T-AFR,,,,,,,,electbyfuel_hydro,82.61703111
Total Africa,2003,T-AFR,,,,,,,,electbyfuel_nuclear,12.66299922
Total Africa,2003,T-AFR,,,,,,,,electbyfuel_oil,48.44794471
Total Africa,2003,T-AFR,,,,,,,,electbyfuel_other,3.055408541
Total Africa,2003,T-AFR,,,,,,,,electbyfuel_ren_power,3.20043996
Total Africa,2003,T-AFR,,,,,,,,electbyfuel_total,509.0339491
Total Africa,2003,T-AFR,,,,,,,,ethanol_cons_kboed,0.873529627
Total Africa,2003,T-AFR,,,,,,,,ethanol_cons_pj,1.951074958
Total Africa,2003,T-AFR,,,,,,,,ethanol_prod_kboed,0.405711217
Total Africa,2003,T-AFR,,,,,,,,ethanol_prod_pj,0.906177604
Total Africa,2003,T-AFR,,,,,,,,fuel_oil_cons_kbd,390.2281208
Total Africa,2003,T-AFR,,,,,,,,gascons_bcfd,6.884289375
Total Africa,2003,T-AFR,,,,,,,,gascons_bcm,71.1536072
Total Africa,2003,T-AFR,,,,,,,,gascons_ej,2.561529791
Total Africa,2003,T-AFR,,,,,,,,gasflared_bcm,35.3535
Total Africa,2003,T-AFR,,,,,,,,gasflared_mtco2,71.3999286
Total Africa,2003,T-AFR,,,,,,,,gasoline_cons_kbd,598.1542309
Total Africa,2003,T-AFR,,,,,,,,gasprod_bcfd,15.05644319
Total Africa,2003,T-AFR,,,,,,,,gasprod_bcm,155.6181309
Total Africa,2003,T-AFR,,,,,,,,gasprod_ej,5.602252643
Total Africa,2003,T-AFR,0,,,0,0,0,0,hydro_ej,0.297421312
Total Africa,2003,T-AFR,,,,,,,,hydro_twh,82.61703111
Total Africa,2003,T-AFR,,,,,,,,hydro_twh_net,81.7908608
Total Africa,2003,T-AFR,,,,,,,,kerosene_cons_kbd,260.805037
Total Africa,2003,T-AFR,,,,,,,,light_dist_cons_kbd,624.2690254
Total Africa,2003,T-AFR,,,,,,,,liqcons_kbd,2628.122537
Total Africa,2003,T-AFR,,,,,,,,lpg_cons_kbd,255.3114473
Total Africa,2003,T-AFR,,,,,,,,methane_process_mtco2,301.1374788
Total Africa,2003,T-AFR,,,,,,,,middle_dist_cons_kbd,1176.404147
Total Africa,2003,T-AFR,,,,,,,,naphtha_cons_kbd,26.11479452
Total Africa,2003,T-AFR,0,,,0,0,0,0,nuclear_ej,0.13814181
Total Africa,2003,T-AFR,,,,,,,,nuclear_twh,12.66299922
Total Africa,2003,T-AFR,,,,,,,,nuclear_twh_net,12.02984926
Total Africa,2003,T-AFR,,,,,,,,oilcons_ej,5.396748927
Total Africa,2003,T-AFR,,,,,,,,oilcons_kbd,2626.542848
Total Africa,2003,T-AFR,,,,,,,,oilcons_mt,124.6538751
Total Africa,2003,T-AFR,,,,,,,,oilprod_crudecond_kbd,8013.146744
Total Africa,2003,T-AFR,,,,,,,,oilprod_kbd,8478.887018
Total Africa,2003,T-AFR,,,,,,,,oilprod_mt,402.5779058
Total Africa,2003,T-AFR,,,,,,,,oilprod_ngl_kbd,465.740274
Total Africa,2003,T-AFR,,,,,,,,other_oil_cons_kbd,435.6415552
Total Africa,2003,T-AFR,,,,,,,,pop,895.734227
Total Africa,2003,T-AFR,,,,,,,,refcap_kbd,3239
Total Africa,2003,T-AFR,,,,,,,,refcaputil_pct,73.10774994
Total Africa,2003,T-AFR,,,,,,,,refthru_kbd,2367.959938
Total Africa,2003,T-AFR,0,,,0,0,0,0,ren_power_ej,0.34802607
Total Africa,2003,T-AFR,,,,,,,,ren_power_twh,3.20043996
Total Africa,2003,T-AFR,,,,,,,,ren_power_twh_net,3.062613213
Total Africa,2003,T-AFR,0,,,0,0,0,0,renewables_ej,0.349977145
Total Africa,2003,T-AFR,0,,,0,0,0,0,solar_ej,6.94163E-05
Total Africa,2003,T-AFR,,,,,,,,solar_twh,0.019282296
Total Africa,2003,T-AFR,,,,,,,,solar_twh_net,0.019089473
Total Africa,2003,T-AFR,0,,,0,0,0,0,tes_ej,12.10777207
Total Africa,2003,T-AFR,0,,,0,0,0,0,tes_gj_pc,13.51714795
Total Africa,2003,T-AFR,0,,,0,0,0,0,wind_ej,0.001928156
Total Africa,2003,T-AFR,,,,,,,,wind_twh,0.535599
Total Africa,2003,T-AFR,,,,,,,,wind_twh_net,0.53024301
Total Africa,2004,T-AFR,,,,,,,,biofuels_cons_ej,0.002294002
Total Africa,2004,T-AFR,,,,,,,,biofuels_cons_kbd,1.852265056
Total Africa,2004,T-AFR,,,,,,,,biofuels_cons_kboed,1.024257851
Total Africa,2004,T-AFR,,,,,,,,biofuels_cons_pj,2.294002101
Total Africa,2004,T-AFR,,,,,,,,biofuels_prod_kbd,0.836629082
Total Africa,2004,T-AFR,,,,,,,,biofuels_prod_kboed,0.462635681
Total Africa,2004,T-AFR,,,,,,,,biofuels_prod_pj,1.036152441
Total Africa,2004,T-AFR,0,,,0,0,0,0,biogeo_ej,0.057634106
Total Africa,2004,T-AFR,,,,,,,,biogeo_twh,3.013026365
Total Africa,2004,T-AFR,,,,,,,,biogeo_twh_net,2.862375047
Total Africa,2004,T-AFR,,,,,,,,co2_combust_mtco2,941.1362253
Total Africa,2004,T-AFR,,,,,,,,co2_combust_pc,0.014965349
Total Africa,2004,T-AFR,0,,,0,0,0,0,co2_combust_per_ej,2518.391897
Total Africa,2004,T-AFR,,,,,,,,co2_mtco2,1337.119163
Total Africa,2004,T-AFR,,,,,,,,coalcons_ej,4.028982899
Total Africa,2004,T-AFR,,,,,,,,coalprod_ej,5.888215024
Total Africa,2004,T-AFR,,,,,,,,coalprod_mt,248.590401
Total Africa,2004,T-AFR,,,,,,,,diesel_gasoil_cons_kbd,957.2033457
Total Africa,2004,T-AFR,,,,,,,,elect_twh,540.7427364
Total Africa,2004,T-AFR,,,,,,,,electbyfuel_coal,245.2365917
Total Africa,2004,T-AFR,,,,,,,,electbyfuel_gas,141.1450406
Total Africa,2004,T-AFR,,,,,,,,electbyfuel_hydro,87.2266905
Total Africa,2004,T-AFR,,,,,,,,electbyfuel_nuclear,13.36512271
Total Africa,2004,T-AFR,,,,,,,,electbyfuel_oil,46.42357461
Total Africa,2004,T-AFR,,,,,,,,electbyfuel_other,3.54115358
Total Africa,2004,T-AFR,,,,,,,,electbyfuel_ren_power,3.80456276
Total Africa,2004,T-AFR,,,,,,,,electbyfuel_total,540.7427364
Total Africa,2004,T-AFR,,,,,,,,ethanol_cons_kboed,1.024257851
Total Africa,2004,T-AFR,,,,,,,,ethanol_cons_pj,2.294002056
Total Africa,2004,T-AFR,,,,,,,,ethanol_prod_kboed,0.462635681
Total Africa,2004,T-AFR,,,,,,,,ethanol_prod_pj,1.036152441
Total Africa,2004,T-AFR,,,,,,,,fuel_oil_cons_kbd,391.803659
Total Africa,2004,T-AFR,,,,,,,,gascons_bcfd,8.012849208
Total Africa,2004,T-AFR,,,,,,,,gascons_bcm,83.04490557
Total Africa,2004,T-AFR,,,,,,,,gascons_ej,2.98961656
Total Africa,2004,T-AFR,,,,,,,,gasflared_bcm,39.88725
Total Africa,2004,T-AFR,,,,,,,,gasflared_mtco2,80.5562901
Total Africa,2004,T-AFR,,,,,,,,gasoline_cons_kbd,634.7939125
Total Africa,2004,T-AFR,,,,,,,,gasprod_bcfd,15.78288999
Total Africa,2004,T-AFR,,,,,,,,gasprod_bcm,163.5733526
Total Africa,2004,T-AFR,,,,,,,,gasprod_ej,5.888640625
Total Africa,2004,T-AFR,0,,,0,0,0,0,hydro_ej,0.314016086
Total Africa,2004,T-AFR,,,,,,,,hydro_twh,87.2266905
Total Africa,2004,T-AFR,,,,,,,,hydro_twh_net,86.35442359
Total Africa,2004,T-AFR,,,,,,,,kerosene_cons_kbd,268.3843733
Total Africa,2004,T-AFR,,,,,,,,light_dist_cons_kbd,656.9068417
Total Africa,2004,T-AFR,,,,,,,,liqcons_kbd,2747.168014
Total Africa,2004,T-AFR,,,,,,,,lpg_cons_kbd,271.8275696
Total Africa,2004,T-AFR,,,,,,,,methane_process_mtco2,315.4266469
Total Africa,2004,T-AFR,,,,,,,,middle_dist_cons_kbd,1225.587719
Total Africa,2004,T-AFR,,,,,,,,naphtha_cons_kbd,22.11292927
Total Africa,2004,T-AFR,0,,,0,0,0,0,nuclear_ej,0.145801339
Total Africa,2004,T-AFR,,,,,,,,nuclear_twh,13.36512271
Total Africa,2004,T-AFR,,,,,,,,nuclear_twh_net,12.69686657
Total Africa,2004,T-AFR,,,,,,,,oilcons_ej,5.649691517
Total Africa,2004,T-AFR,,,,,,,,oilcons_kbd,2745.315749
Total Africa,2004,T-AFR,,,,,,,,oilcons_mt,130.6756527
Total Africa,2004,T-AFR,,,,,,,,oilprod_crudecond_kbd,8899.254068
Total Africa,2004,T-AFR,,,,,,,,oilprod_kbd,9387.776439
Total Africa,2004,T-AFR,,,,,,,,oilprod_mt,448.0400483
Total Africa,2004,T-AFR,,,,,,,,oilprod_ngl_kbd,488.5223714
Total Africa,2004,T-AFR,,,,,,,,other_oil_cons_kbd,471.0175288
Total Africa,2004,T-AFR,,,,,,,,pop,918.778218
Total Africa,2004,T-AFR,,,,,,,,refcap_kbd,3210.972986
Total Africa,2004,T-AFR,,,,,,,,refcaputil_pct,73.93740845
Total Africa,2004,T-AFR,,,,,,,,refthru_kbd,2374.110271
Total Africa,2004,T-AFR,0,,,0,0,0,0,ren_power_ej,0.374499723
Total Africa,2004,T-AFR,,,,,,,,ren_power_twh,3.80456276
Total Africa,2004,T-AFR,,,,,,,,ren_power_twh_net,3.645996078
Total Africa,2004,T-AFR,0,,,0,0,0,0,renewables_ej,0.376793725
Total Africa,2004,T-AFR,0,,,0,0,0,0,solar_ej,8.37176E-05
Total Africa,2004,T-AFR,,,,,,,,solar_twh,0.02325488
Total Africa,2004,T-AFR,,,,,,,,solar_twh_net,0.023022331
Total Africa,2004,T-AFR,0,,,0,0,0,0,tes_ej,13.19088608
Total Africa,2004,T-AFR,0,,,0,0,0,0,tes_gj_pc,14.35698608
Total Africa,2004,T-AFR,0,,,0,0,0,0,wind_ej,0.002765813
Total Africa,2004,T-AFR,,,,,,,,wind_twh,0.768281515
Total Africa,2004,T-AFR,,,,,,,,wind_twh_net,0.7605987
Total Africa,2005,T-AFR,,,,,,,,biofuels_cons_ej,0
Total Africa,2005,T-AFR,,,,,,,,biofuels_cons_kbd,0
Total Africa,2005,T-AFR,,,,,,,,biofuels_cons_kboed,0
Total Africa,2005,T-AFR,,,,,,,,biofuels_cons_pj,0
Total Africa,2005,T-AFR,,,,,,,,biofuels_prod_kbd,0.857906302
Total Africa,2005,T-AFR,,,,,,,,biofuels_prod_kboed,0.47440147
Total Africa,2005,T-AFR,,,,,,,,biofuels_prod_pj,1.05960094
Total Africa,2005,T-AFR,0,,,0,0,0,0,biogeo_ej,0.058625489
Total Africa,2005,T-AFR,,,,,,,,biogeo_twh,3.069403136
Total Africa,2005,T-AFR,,,,,,,,biogeo_twh_net,2.91593298
Total Africa,2005,T-AFR,,,,,,,,co2_combust_mtco2,936.23436
Total Africa,2005,T-AFR,,,,,,,,co2_combust_pc,0.014466958
Total Africa,2005,T-AFR,0,,,0,0,0,0,co2_combust_per_ej,2484.836741
Total Africa,2005,T-AFR,,,,,,,,co2_mtco2,1351.708475
Total Africa,2005,T-AFR,,,,,,,,coalcons_ej,3.74066257
Total Africa,2005,T-AFR,,,,,,,,coalprod_ej,5.9264448
Total Africa,2005,T-AFR,,,,,,,,coalprod_mt,250.16327
Total Africa,2005,T-AFR,,,,,,,,diesel_gasoil_cons_kbd,989.0477071
Total Africa,2005,T-AFR,,,,,,,,elect_twh,560.4147703
Total Africa,2005,T-AFR,,,,,,,,electbyfuel_coal,248.8796516
Total Africa,2005,T-AFR,,,,,,,,electbyfuel_gas,151.7262422
Total Africa,2005,T-AFR,,,,,,,,electbyfuel_hydro,88.84313272
Total Africa,2005,T-AFR,,,,,,,,electbyfuel_nuclear,11.29265416
Total Africa,2005,T-AFR,,,,,,,,electbyfuel_oil,52.45763055
Total Africa,2005,T-AFR,,,,,,,,electbyfuel_other,3.338562314
Total Africa,2005,T-AFR,,,,,,,,electbyfuel_ren_power,3.876896772
Total Africa,2005,T-AFR,,,,,,,,electbyfuel_total,560.4147703
Total Africa,2005,T-AFR,,,,,,,,ethanol_cons_kboed,0
Total Africa,2005,T-AFR,,,,,,,,ethanol_cons_pj,0
Total Africa,2005,T-AFR,,,,,,,,ethanol_prod_kboed,0.47440147
Total Africa,2005,T-AFR,,,,,,,,ethanol_prod_pj,1.05960094
Total Africa,2005,T-AFR,,,,,,,,fuel_oil_cons_kbd,426.1006331
Total Africa,2005,T-AFR,,,,,,,,gascons_bcfd,7.817872441
